sentence_id	token_id	token	surprisal
579	7	lord	18.382275
579	8	.	5.09759
580	1	The	0.0
580	2	lord	19.418835
580	3	was	9.960284
580	4	named	7.267581
580	5	by	5.393808
580	6	the	1.631671
580	7	heir	14.177407
580	8	.	5.130544
581	1	The	0.0
581	2	baron	19.601851
581	3	chose	13.067986
581	4	the	3.810764
581	5	successor	13.204667
581	6	.	2.349712
582	1	The	0.0
582	2	successor	13.191761
582	3	chose	13.848281
582	4	the	3.963853
582	5	baron	18.543596
582	6	.	2.182856
583	1	The	0.0
583	2	successor	13.191761
583	3	was	6.45307
583	4	chosen	7.95551
583	5	by	2.887237
583	6	the	1.610514
583	7	baron	18.673849
583	8	.	1.729017
584	1	The	0.0
584	2	baron	19.601851
584	3	was	6.80583
584	4	chosen	8.139428
584	5	by	2.645531
584	6	the	1.763199
584	7	successor	14.618617
584	8	.	2.013946
585	1	The	0.0
585	2	cop	16.507343
585	3	restrained	20.632711
585	4	the	3.238755
585	5	UNK-LC-er	11.890253
585	6	.	2.387255
586	1	The	0.0
586	2	UNK-LC-er	12.617924
586	3	restrained	20.519445
586	4	the	3.206648
586	5	cop	15.777747
586	6	.	2.080158
587	1	The	0.0
587	2	UNK-LC-er	12.617924
587	3	was	7.789023
587	4	restrained	14.812463
587	5	by	2.012387
587	6	the	1.591195
587	7	cop	17.401361
587	8	.	2.836414
588	1	The	0.0
588	2	cop	16.507343
588	3	was	6.69458
588	4	restrained	14.341906
588	5	by	2.221983
588	6	the	1.555066
588	7	UNK-LC-er	12.471458
588	8	.	3.319637
589	1	The	0.0
589	2	policeman	15.936554
589	3	subdued	19.878773
589	4	the	5.559418
589	5	rabble-rouser	21.04038
589	6	.	1.914695
590	1	The	0.0
590	2	rabble-rouser	21.824076
590	3	subdued	20.831804
590	4	the	4.937429
590	5	policeman	15.464399
590	6	.	2.024261
591	1	The	0.0
591	2	rabble-rouser	21.824076
591	3	was	7.933319
591	4	subdued	15.25744
591	5	by	5.743497
591	6	the	1.92464
591	7	policeman	15.489396
591	8	.	2.200269
592	1	The	0.0
592	2	policeman	15.936554
592	3	was	6.443572
592	4	subdued	16.053946
592	5	by	5.724394
592	6	the	2.509036
592	7	rabble-rouser	20.906452
592	8	.	2.130196
593	1	The	0.0
593	2	dad	19.216036
593	3	coddled	21.173403
593	4	the	4.527442
593	5	baby	9.731085
593	6	.	2.878237
594	1	The	0.0
594	2	baby	12.580645
594	3	coddled	21.134647
594	4	the	7.368842
594	5	dad	15.551549
594	6	.	3.643968
595	1	The	0.0
595	2	baby	12.580645
595	3	was	6.95069
595	4	coddled	16.898796
595	5	by	4.217975
595	6	the	2.003876
595	7	dad	15.82321
595	8	.	3.802778
596	1	The	0.0
596	2	dad	19.216036
596	3	was	7.179425
596	4	coddled	17.127033
596	5	by	4.332755
596	6	the	1.99117
596	7	baby	10.048055
596	8	.	2.309448
597	1	The	0.0
597	2	father	12.448253
597	3	pampered	22.031099
597	4	the	4.33232
597	5	infant	12.940662
597	6	.	3.555794
598	1	The	0.0
598	2	infant	15.333488
598	3	pampered	19.147024
598	4	the	8.076206
598	5	father	8.590582
598	6	.	2.538717
599	1	The	0.0
599	2	infant	15.333488
599	3	was	10.063152
599	4	pampered	14.915211
599	5	by	3.706177
599	6	the	2.017645
599	7	father	9.400163
599	8	.	2.449085
600	1	The	0.0
600	2	father	12.448253
600	3	was	6.794124
600	4	pampered	15.442389
600	5	by	3.739404
600	6	the	2.042648
600	7	infant	13.841739
600	8	.	4.191549
601	1	The	0.0
601	2	king	12.656921
601	3	exiled	17.595736
601	4	the	3.790751
601	5	rebel	12.367365
601	6	.	3.69956
602	1	The	0.0
602	2	rebel	15.421646
602	3	exiled	16.951391
602	4	the	4.532149
602	5	king	8.629462
602	6	.	1.969702
603	1	The	0.0
603	2	rebel	15.421646
603	3	was	10.32612
603	4	exiled	13.177706
603	5	by	3.790154
603	6	the	1.727778
603	7	king	9.733027
603	8	.	2.05557
604	1	The	0.0
604	2	king	12.656921
604	3	was	6.475452
604	4	exiled	13.730642
604	5	by	3.924397
604	6	the	1.860555
604	7	rebel	11.867499
604	8	.	4.892921
605	1	The	0.0
605	2	monarch	17.112946
605	3	banished	17.455524
605	4	the	2.916372
605	5	insurgent	13.753172
605	6	.	4.51428
606	1	The	0.0
606	2	insurgent	16.950003
606	3	banished	22.932964
606	4	the	4.951138
606	5	monarch	15.295845
606	6	.	2.014577
607	1	The	0.0
607	2	insurgent	16.950003
607	3	was	10.748694
607	4	banished	14.296825
607	5	by	4.465304
607	6	the	1.777293
607	7	monarch	16.299656
607	8	.	1.799841
608	1	The	0.0
608	2	monarch	17.112946
608	3	was	5.973536
608	4	banished	13.414885
608	5	by	4.932597
608	6	the	1.832251
608	7	insurgent	14.119794
608	8	.	5.03996
609	1	The	0.0
609	2	thief	17.085197
609	3	robbed	16.305449
609	4	the	2.819972
609	5	manufacturer	12.574157
609	6	.	2.056768
610	1	The	0.0
610	2	manufacturer	12.941521
610	3	robbed	20.290754
610	4	the	2.602546
610	5	thief	14.486883
610	6	.	1.952735
611	1	The	0.0
611	2	manufacturer	12.941521
611	3	was	7.148588
611	4	robbed	14.78966
611	5	by	3.864
611	6	the	1.965528
611	7	thief	15.158204
611	8	.	1.879415
612	1	The	0.0
612	2	thief	17.085197
612	3	was	7.233238
612	4	robbed	12.388372
612	5	by	4.449988
612	6	the	2.002548
612	7	manufacturer	12.548828
612	8	.	1.988408
613	1	The	0.0
613	2	robber	16.881447
613	3	burgled	21.921444
613	4	the	1.603294
613	5	industrialist	17.48848
613	6	.	1.836334
614	1	The	0.0
614	2	industrialist	17.714148
614	3	burgled	22.186565
614	4	the	1.230467
614	5	robber	15.968766
614	6	.	1.877123
615	1	The	0.0
615	2	industrialist	17.714148
615	3	was	7.112623
615	4	burgled	20.317255
615	5	by	3.183069
615	6	the	1.954862
615	7	robber	15.292348
615	8	.	1.793471
616	1	The	0.0
616	2	robber	16.881447
616	3	was	6.474889
616	4	burgled	20.130823
616	5	by	3.401715
616	6	the	1.900334
616	7	industrialist	16.663342
616	8	.	1.930955
617	1	The	0.0
617	2	pessimist	19.933756
617	3	discouraged	18.073927
617	4	the	2.925574
617	5	contestant	19.255692
617	6	.	2.693534
618	1	The	0.0
618	2	contestant	18.322302
618	3	discouraged	18.178965
618	4	the	2.901719
618	5	pessimist	18.731852
618	6	.	2.245081
619	1	The	0.0
619	2	contestant	18.322302
619	3	was	6.430761
619	4	discouraged	13.443209
619	5	by	2.614673
619	6	the	1.676784
619	7	pessimist	18.977301
619	8	.	1.769369
620	1	The	0.0
620	2	pessimist	19.933756
620	3	was	6.930364
620	4	discouraged	13.823385
620	5	by	2.287446
620	6	the	1.615816
620	7	contestant	19.984924
620	8	.	2.535156
621	1	The	0.0
621	2	cynic	18.829077
621	3	dissuaded	20.608183
621	4	the	2.650879
621	5	participant	17.848669
621	6	.	3.088561
622	1	The	0.0
622	2	participant	17.732254
622	3	dissuaded	21.268087
622	4	the	3.694672
622	5	cynic	19.828501
622	6	.	2.528104
623	1	The	0.0
623	2	participant	17.732254
623	3	was	6.638704
623	4	dissuaded	15.610904
623	5	by	0.74674
623	6	the	1.564226
623	7	cynic	19.857248
623	8	.	1.894968
624	1	The	0.0
624	2	cynic	18.829077
624	3	was	6.592037
624	4	dissuaded	14.826424
624	5	by	0.874316
624	6	the	1.525366
624	7	participant	19.182985
624	8	.	2.285801
625	1	The	0.0
625	2	loudmouth	21.158207
625	3	tormented	20.856382
625	4	the	4.430625
625	5	loner	19.073378
625	6	.	1.42108
626	1	The	0.0
626	2	loner	20.213652
626	3	tormented	21.338722
626	4	the	2.74448
626	5	loudmouth	20.354963
626	6	.	1.578487
627	1	The	0.0
627	2	loner	20.213652
627	3	was	6.674484
627	4	tormented	17.483511
627	5	by	0.441266
627	6	the	1.557359
627	7	loudmouth	20.267141
627	8	.	2.0741
628	1	The	0.0
628	2	loudmouth	21.158207
628	3	was	10.581162
628	4	tormented	16.441687
628	5	by	0.50255
628	6	the	1.555549
628	7	loner	19.715441
628	8	.	1.796162
629	1	The	0.0
629	2	windbag	21.921696
629	3	taunted	21.196922
629	4	the	3.900626
629	5	recluse	16.705454
629	6	.	2.133731
630	1	The	0.0
630	2	recluse	20.017879
630	3	taunted	17.795776
630	4	the	3.431537
630	5	windbag	21.521835
630	6	.	2.859132
631	1	The	0.0
631	2	recluse	20.017879
631	3	was	6.387001
631	4	taunted	14.790354
631	5	by	2.007249
631	6	the	1.810636
631	7	windbag	21.65336
631	8	.	2.862877
632	1	The	0.0
632	2	windbag	21.921696
632	3	was	7.336095
632	4	taunted	17.893465
632	5	by	2.114528
632	6	the	1.665641
632	7	recluse	18.352062
632	8	.	2.014214
633	1	The	0.0
633	2	imitator	20.967964
633	3	fooled	21.045727
633	4	the	2.4113
633	5	investigator	16.694059
633	6	.	1.693696
634	1	The	0.0
634	2	investigator	17.367495
634	3	fooled	20.157965
634	4	the	2.471996
634	5	imitator	20.026497
634	6	.	2.220841
635	1	The	0.0
635	2	investigator	17.367495
635	3	was	6.521943
635	4	fooled	14.528051
635	5	by	0.703764
635	6	the	1.468619
635	7	imitator	21.395296
635	8	.	1.623313
636	1	The	0.0
636	2	imitator	20.967964
636	3	was	6.522712
636	4	fooled	16.327202
636	5	by	0.986726
636	6	the	1.528499
636	7	investigator	17.557268
636	8	.	2.738206
637	1	The	0.0
637	2	impersonator	21.246527
637	3	conned	20.942535
637	4	the	2.691201
637	5	inspector	15.750626
637	6	.	4.898604
638	1	The	0.0
638	2	inspector	14.778195
638	3	conned	25.967167
638	4	the	3.182147
638	5	impersonator	20.290043
638	6	.	2.307528
639	1	The	0.0
639	2	inspector	14.778195
639	3	was	10.998616
639	4	conned	19.445238
639	5	by	5.791492
639	6	the	1.945352
639	7	impersonator	21.688927
639	8	.	2.216716
640	1	The	0.0
640	2	impersonator	21.246527
640	3	was	6.869191
640	4	conned	19.765125
640	5	by	5.897238
640	6	the	2.326822
640	7	inspector	14.771977
640	8	.	5.728806
641	1	The	0.0
641	2	boss	12.565614
641	3	fired	13.795512
641	4	the	3.874253
641	5	worker	9.976815
641	6	.	2.386796
642	1	The	0.0
642	2	worker	13.425183
642	3	fired	13.932561
642	4	the	4.58251
642	5	boss	9.722922
642	6	.	2.201543
643	1	The	0.0
643	2	worker	13.425183
643	3	was	6.61125
643	4	fired	8.009388
643	5	by	2.929363
643	6	the	1.711347
643	7	boss	11.106408
643	8	.	1.907453
644	1	The	0.0
644	2	boss	12.565614
644	3	was	6.475188
644	4	fired	7.872768
644	5	by	2.847609
644	6	the	1.720618
644	7	worker	12.440477
644	8	.	2.138394
645	1	The	0.0
645	2	UNK-LC	9.832897
645	3	unnerved	20.87434
645	4	the	2.902044
645	5	shopkeeper	15.423214
645	6	.	1.66138
646	1	The	0.0
646	2	shopkeeper	18.033979
646	3	unnerved	20.94154
646	4	the	2.575777
646	5	UNK-LC	8.990737
646	6	.	1.849463
647	1	The	0.0
647	2	shopkeeper	18.033979
647	3	was	6.134079
647	4	unnerved	16.067884
647	5	by	0.470528
647	6	the	1.610861
647	7	UNK-LC	8.607076
647	8	.	2.456629
648	1	The	0.0
648	2	UNK-LC	9.832897
648	3	was	7.314596
648	4	unnerved	17.610655
648	5	by	0.474023
648	6	the	1.534378
648	7	shopkeeper	17.798872
648	8	.	3.141935
649	1	The	0.0
649	2	arsonist	19.602043
649	3	alarmed	18.68848
649	4	the	4.169066
649	5	vendor	15.145377
649	6	.	2.224744
650	1	The	0.0
650	2	vendor	15.845654
650	3	alarmed	20.162306
650	4	the	4.041972
650	5	arsonist	19.523653
650	6	.	2.170567
651	1	The	0.0
651	2	vendor	15.845654
651	3	was	6.859953
651	4	alarmed	14.248367
651	5	by	1.500908
651	6	the	1.499782
651	7	arsonist	20.022804
651	8	.	2.129745
652	1	The	0.0
652	2	arsonist	19.602043
652	3	was	6.310012
652	4	alarmed	16.544867
652	5	by	1.773559
652	6	the	1.444824
652	7	vendor	16.867249
652	8	.	3.856408
653	1	The	0.0
653	2	professional	13.090718
653	3	supported	19.303123
653	4	the	5.120518
653	5	beginner	19.876921
653	6	.	1.63864
654	1	The	0.0
654	2	beginner	19.963875
654	3	supported	15.67498
654	4	the	4.175167
654	5	professional	13.315459
654	6	.	7.249546
655	1	The	0.0
655	2	beginner	19.963875
655	3	was	6.695051
655	4	supported	11.185719
655	5	by	0.366257
655	6	the	1.564204
655	7	professional	12.685368
655	8	.	7.852035
656	1	The	0.0
656	2	professional	13.090718
656	3	was	11.17146
656	4	supported	12.980037
656	5	by	0.404115
656	6	the	1.604388
656	7	beginner	19.495537
656	8	.	1.893353
657	1	The	0.0
657	2	master	12.633124
657	3	encouraged	17.713343
657	4	the	3.170821
657	5	rookie	18.008921
657	6	.	3.72094
658	1	The	0.0
658	2	rookie	18.085737
658	3	encouraged	18.595762
658	4	the	2.85512
658	5	master	12.634818
658	6	.	3.837454
659	1	The	0.0
659	2	rookie	18.085737
659	3	was	8.688471
659	4	encouraged	12.419844
659	5	by	1.016728
659	6	the	1.556911
659	7	master	13.44188
659	8	.	4.919568
660	1	The	0.0
660	2	master	12.633124
660	3	was	8.3698
660	4	encouraged	12.842793
660	5	by	0.902394
660	6	the	1.508304
660	7	rookie	18.364799
660	8	.	4.867391
661	1	The	0.0
661	2	magician	19.162115
661	3	hypnotized	20.61059
661	4	the	2.378198
661	5	crowd	9.342897
661	6	.	1.847581
662	1	The	0.0
662	2	crowd	12.250286
662	3	hypnotized	22.543835
662	4	the	2.504982
662	5	magician	18.099232
662	6	.	2.250048
663	1	The	0.0
663	2	crowd	12.250286
663	3	was	6.165633
663	4	hypnotized	18.528898
663	5	by	2.673728
663	6	the	1.643655
663	7	magician	17.748362
663	8	.	3.009944
664	1	The	0.0
664	2	magician	19.162115
664	3	was	6.069921
664	4	hypnotized	16.682026
664	5	by	2.710779
664	6	the	1.843994
664	7	crowd	9.956607
664	8	.	1.716491
665	1	The	0.0
665	2	illusionist	19.612331
665	3	entranced	23.400471
665	4	the	5.266414
665	5	viewers	14.168036
665	6	.	2.170311
666	1	The	0.0
666	2	viewers	16.705801
666	3	entranced	21.933128
666	4	the	4.72247
666	5	illusionist	19.385544
666	6	.	3.526124
667	1	The	0.0
667	2	viewers	16.705801
667	3	were	6.894974
667	4	entranced	15.264682
667	5	by	0.618139
667	6	the	1.892097
667	7	illusionist	19.136215
667	8	.	4.085524
668	1	The	0.0
668	2	illusionist	19.612331
668	3	was	9.180982
668	4	entranced	16.387749
668	5	by	0.730326
668	6	the	1.876256
668	7	viewers	15.489813
668	8	.	2.257199
669	1	The	0.0
669	2	businessman	14.029622
669	3	employed	13.288753
669	4	the	4.899728
669	5	expert	14.084808
669	6	.	2.778524
670	1	The	0.0
670	2	expert	15.519873
670	3	employed	12.641631
670	4	the	6.970867
670	5	businessman	13.424093
670	6	.	2.003101
671	1	The	0.0
671	2	expert	15.519873
671	3	was	7.705171
671	4	employed	10.458804
671	5	by	1.938638
671	6	the	1.697982
671	7	businessman	11.928534
671	8	.	1.786963
672	1	The	0.0
672	2	businessman	14.029622
672	3	was	6.361001
672	4	employed	10.558475
672	5	by	1.793355
672	6	the	1.830285
672	7	expert	15.384076
672	8	.	2.817542
673	1	The	0.0
673	2	entrepreneur	14.444137
673	3	hired	12.129072
673	4	the	4.051932
673	5	specialist	11.931236
673	6	.	2.725581
674	1	The	0.0
674	2	specialist	13.759251
674	3	hired	13.15053
674	4	the	4.107339
674	5	entrepreneur	11.407746
674	6	.	2.067746
675	1	The	0.0
675	2	specialist	13.759251
675	3	was	6.921102
675	4	hired	8.88664
675	5	by	2.146831
675	6	the	1.734601
675	7	entrepreneur	12.230074
675	8	.	1.854438
676	1	The	0.0
676	2	entrepreneur	14.444137
676	3	was	6.841741
676	4	hired	8.447499
676	5	by	2.020089
676	6	the	1.782888
676	7	specialist	13.525498
676	8	.	2.720135
677	1	The	0.0
677	2	terrorist	16.020687
677	3	petrified	23.1513
677	4	the	8.117765
677	5	first	7.966569
677	6	lady	6.980712
677	7	.	2.53979
678	1	The	0.0
678	2	first	6.885376
678	3	lady	9.391066
678	4	petrified	21.74486
678	5	the	4.486834
678	6	terrorist	15.503432
678	7	.	4.315844
679	1	The	0.0
679	2	first	6.885376
679	3	lady	9.391066
679	4	was	6.431041
679	5	petrified	17.404739
679	6	by	6.927924
679	7	the	2.318398
679	8	terrorist	15.053796
679	9	.	4.548922
680	1	The	0.0
680	2	terrorist	16.020687
680	3	was	10.491213
680	4	petrified	17.382784
680	5	by	7.086747
680	6	the	2.140769
680	7	first	6.971351
680	8	lady	6.740753
680	9	.	2.452811
681	1	The	0.0
681	2	hijacker	17.784866
681	3	terrified	18.990139
681	4	the	1.921643
681	5	president	6.893125
681	6	's	3.292218
681	7	wife	6.075712
681	8	.	1.797876
682	1	The	0.0
682	2	president	7.935963
682	3	's	2.447456
682	4	wife	7.35351
682	5	terrified	20.301439
682	6	the	2.969433
682	7	hijacker	16.210817
682	8	.	1.879542
683	1	The	0.0
683	2	president	7.935963
683	3	's	2.447456
683	4	wife	7.35351
683	5	was	7.319789
683	6	terrified	12.918431
683	7	by	4.23191
683	8	the	1.731699
683	9	hijacker	17.526958
683	10	.	2.37855
684	1	The	0.0
684	2	hijacker	17.784866
684	3	was	6.026203
684	4	terrified	12.601012
684	5	by	4.146341
684	6	the	1.663837
684	7	president	8.033285
684	8	's	0.775821
684	9	wife	7.517478
684	10	.	1.738896
685	1	The	0.0
685	2	judge	10.857117
685	3	praised	14.882568
685	4	the	1.459277
685	5	gold	13.164525
685	6	medalist	10.161342
685	7	.	2.553675
686	1	The	0.0
686	2	gold	11.76625
686	3	medalist	8.548841
686	4	praised	16.8755
686	5	the	1.801703
686	6	judge	10.906039
686	7	.	2.771411
687	1	The	0.0
687	2	gold	11.76625
687	3	medalist	8.548841
687	4	was	6.618045
687	5	praised	14.475602
687	6	by	2.24928
687	7	the	1.643857
687	8	judge	9.953341
687	9	.	1.872751
688	1	The	0.0
688	2	judge	10.857117
688	3	was	6.405473
688	4	praised	12.845397
688	5	by	1.732691
688	6	the	1.617709
688	7	gold	14.070217
688	8	medalist	8.198547
688	9	.	1.811903
689	1	The	0.0
689	2	panelist	19.924156
689	3	congratulated	18.456652
689	4	the	2.610551
689	5	winner	11.312965
689	6	.	2.310215
690	1	The	0.0
690	2	winner	11.612552
690	3	congratulated	19.33947
690	4	the	2.261802
690	5	panelist	17.911434
690	6	.	2.497792
691	1	The	0.0
691	2	winner	11.612552
691	3	was	6.755264
691	4	congratulated	15.536056
691	5	by	2.950545
691	6	the	1.76008
691	7	panelist	18.525633
691	8	.	2.231364
692	1	The	0.0
692	2	panelist	19.924156
692	3	was	6.603109
692	4	congratulated	14.728084
692	5	by	3.119146
692	6	the	1.800069
692	7	winner	11.201099
692	8	.	1.989916
693	1	The	0.0
693	2	liar	19.493834
693	3	emulated	20.540752
693	4	the	2.188051
693	5	victor	15.21281
693	6	.	1.708688
694	1	The	0.0
694	2	victor	15.170697
694	3	emulated	20.867065
694	4	the	2.03018
694	5	liar	18.195692
694	6	.	2.083951
695	1	The	0.0
695	2	victor	15.170697
695	3	was	7.181896
695	4	emulated	16.265142
695	5	by	1.03057
695	6	the	1.622506
695	7	liar	18.358789
695	8	.	1.91472
696	1	The	0.0
696	2	liar	19.493834
696	3	was	6.60043
696	4	emulated	16.366817
696	5	by	1.157495
696	6	the	1.660827
696	7	victor	14.552232
696	8	.	1.670136
697	1	The	0.0
697	2	UNK-LC-er	12.617924
697	3	imitated	21.579885
697	4	the	2.550617
697	5	conqueror	18.187775
697	6	.	1.706704
698	1	The	0.0
698	2	conqueror	18.467361
698	3	imitated	21.043409
698	4	the	2.566969
698	5	UNK-LC-er	12.107647
698	6	.	2.469149
699	1	The	0.0
699	2	conqueror	18.467361
699	3	was	8.325608
699	4	imitated	15.241285
699	5	by	1.947361
699	6	the	1.601498
699	7	UNK-LC-er	12.224118
699	8	.	2.695393
700	1	The	0.0
700	2	UNK-LC-er	12.617924
700	3	was	7.789023
700	4	imitated	16.50878
700	5	by	1.744741
700	6	the	1.667675
700	7	conqueror	18.219835
700	8	.	1.803413
701	1	The	0.0
701	2	environmentalist	17.153038
701	3	cautioned	20.078527
701	4	the	4.867274
701	5	tobacconist	22.840202
701	6	.	2.485529
702	1	The	0.0
702	2	tobacconist	21.025951
702	3	cautioned	17.277697
702	4	the	5.24194
702	5	environmentalist	16.655113
702	6	.	6.40153
703	1	The	0.0
703	2	tobacconist	21.025951
703	3	was	7.470841
703	4	cautioned	17.649389
703	5	by	2.902919
703	6	the	1.611303
703	7	environmentalist	15.208471
703	8	.	6.435665
704	1	The	0.0
704	2	environmentalist	17.153038
704	3	was	10.625226
704	4	cautioned	17.789537
704	5	by	3.340627
704	6	the	1.639051
704	7	tobacconist	22.212826
704	8	.	1.754846
705	1	The	0.0
705	2	ecologist	21.784916
705	3	warned	16.063171
705	4	the	3.885567
705	5	UNK-LC-DASH	8.547309
705	6	.	6.074719
706	1	The	0.0
706	2	UNK-LC-DASH	7.634246
706	3	warned	19.482809
706	4	the	4.411532
706	5	ecologist	22.657616
706	6	.	3.025751
707	1	The	0.0
707	2	UNK-LC-DASH	7.634246
707	3	was	9.350027
707	4	warned	14.076487
707	5	by	2.724623
707	6	the	1.633614
707	7	ecologist	21.265524
707	8	.	1.77094
708	1	The	0.0
708	2	ecologist	21.784916
708	3	was	6.528632
708	4	warned	13.27986
708	5	by	2.69114
708	6	the	1.642471
708	7	UNK-LC-DASH	7.887146
708	8	.	5.097852
709	1	The	0.0
709	2	peasant	16.413662
709	3	idolized	22.016918
709	4	the	6.473969
709	5	ancestors	15.32836
709	6	.	2.739739
710	1	The	0.0
710	2	ancestors	19.389227
710	3	idolized	23.913893
710	4	the	6.179813
710	5	peasant	12.904443
710	6	.	2.791884
711	1	The	0.0
711	2	ancestors	19.389227
711	3	were	7.444075
711	4	idolized	19.396063
711	5	by	2.925406
711	6	the	1.631826
711	7	peasant	14.074471
711	8	.	3.55701
712	1	The	0.0
712	2	peasant	16.413662
712	3	was	8.428374
712	4	idolized	19.357323
712	5	by	2.239217
712	6	the	1.644982
712	7	ancestors	16.959328
712	8	.	3.231846
713	1	The	0.0
713	2	serf	20.495525
713	3	worshipped	21.746029
713	4	the	3.346423
713	5	forefathers	17.889639
713	6	.	1.917488
714	1	The	0.0
714	2	forefathers	19.512537
714	3	worshipped	21.34437
714	4	the	2.915436
714	5	serf	19.191044
714	6	.	1.749705
715	1	The	0.0
715	2	forefathers	19.512537
715	3	were	6.495931
715	4	worshipped	18.153017
715	5	by	3.744252
715	6	the	1.954752
715	7	serf	19.042839
715	8	.	1.699568
716	1	The	0.0
716	2	serf	20.495525
716	3	was	10.856724
716	4	worshipped	18.654594
716	5	by	3.655607
716	6	the	1.898142
716	7	forefathers	19.283312
716	8	.	1.8449
717	1	The	0.0
717	2	alcoholic	16.933147
717	3	hassled	23.403477
717	4	the	9.68908
717	5	guest	12.146614
717	6	.	3.183403
718	1	The	0.0
718	2	guest	14.948643
718	3	hassled	22.021221
718	4	the	4.434628
718	5	alcoholic	15.325482
718	6	.	3.826281
719	1	The	0.0
719	2	guest	14.948643
719	3	was	7.532682
719	4	hassled	16.142576
719	5	by	2.568559
719	6	the	1.666531
719	7	alcoholic	15.561492
719	8	.	4.896259
720	1	The	0.0
720	2	alcoholic	16.933147
720	3	was	12.013523
720	4	hassled	15.381471
720	5	by	2.227558
720	6	the	1.773191
720	7	guest	12.938751
720	8	.	3.733946
721	1	The	0.0
721	2	drunk	17.578365
721	3	bothered	18.531477
721	4	the	5.934334
721	5	visitor	12.097849
721	6	.	1.799478
722	1	The	0.0
722	2	visitor	15.176935
722	3	bothered	16.866705
722	4	the	5.698301
722	5	drunk	14.376832
722	6	.	2.189887
723	1	The	0.0
723	2	visitor	15.176935
723	3	was	6.302696
723	4	bothered	14.148545
723	5	by	0.891676
723	6	the	1.642445
723	7	drunk	15.210003
723	8	.	2.166252
724	1	The	0.0
724	2	drunk	17.578365
